TargetKey,MonthStartDateKey,SalespersonKey,RegionKey,TargetSales,TargetProfit,TargetOrders
3043,20230701,64,7,61487.39,13718.23,39
3044,20230801,64,7,62249.6,15358.21,61
3045,20230901,64,7,70651.32,15685.94,55
3046,20231001,64,7,66567.2,16772.85,47
3047,20231101,64,7,81277.12,17795.3,87
3048,20231201,64,7,83255.72,19051.54,70
3049,20240101,64,7,70115.31,18710.89,41
3050,20240201,64,7,70668.99,15051.4,46
3051,20240301,64,7,72405.35,19156.75,44
3052,20240401,64,7,66202.66,15562.03,40
3053,20240501,64,7,61895.16,18529.32,38
3054,20240601,64,7,68839.77,19425.07,42
3055,20240701,64,7,62210.15,13176.12,67
3056,20240801,64,7,61433.57,14496.41,38
3057,20240901,64,7,60509.78,17033.93,64
3058,20241001,64,7,65914.57,14248.44,44
3059,20241101,64,7,71390.47,14398.45,59
3060,20241201,64,7,73639.61,14775.67,64
3061,20250101,64,7,71120.68,15674.73,45
3062,20250201,64,7,59283.3,14335.16,37
3063,20250301,64,7,67842.87,13951.67,72
3064,20250401,64,7,70858.51,18702.51,46
3065,20250501,64,7,72401.72,20544.03,47
3066,20250601,64,7,70948.78,17648.76,75
3067,20250701,64,7,57777.14,11914.59,38
3068,20250801,64,7,59978.81,17325.1,62
3069,20250901,64,7,71700.15,15553.58,75
3070,20251001,64,7,59120.24,17584.9,35
3071,20251101,64,7,80650.82,19870.07,60
3072,20251201,64,7,77131.73,21999.34,74
3073,20220101,65,7,61475.86,17373.65,41
3074,20220201,65,7,59272.93,17392.33,55
3075,20220301,65,7,68303.12,13668.25,68
3076,20220401,65,7,59769.23,17561.31,45
3077,20220501,65,7,65320.37,15559.6,63
3078,20220601,65,7,64854.49,16045.36,47
3079,20220701,65,7,57402.31,12070.01,46
3080,20220801,65,7,61712.07,13182.1,65
3081,20220901,65,7,66281.79,18785.52,60
3082,20221001,65,7,59832.12,12620.99,44
3083,20221101,65,7,78837.15,20320.61,78
3084,20221201,65,7,82292.15,20505.84,47
3085,20230101,65,7,59617.79,12282.27,33
3086,20230201,65,7,69974.28,14079.41,49
3087,20230301,65,7,71280.29,16537.15,65
3088,20230401,65,7,71061.81,18238.93,65
3089,20230501,65,7,62977.32,17319.18,49
3090,20230601,65,7,62163.71,15952.23,38
3091,20230701,65,7,57135.52,13212.79,61
3092,20230801,65,7,57104.33,15011.17,35
3093,20230901,65,7,70930.85,14558.97,69
3094,20231001,65,7,70646.73,15717.27,48
3095,20231101,65,7,83002.73,19657.79,47
3096,20231201,65,7,83515.49,18382.21,46
3097,20240101,65,7,72405.5,18397.59,76
3098,20240201,65,7,67519.13,17893.94,69
3099,20240301,65,7,65551.07,14897.71,60
3100,20240401,65,7,68693.35,16627.45,73
3101,20240501,65,7,67000.08,17952.44,41
3102,20240601,65,7,59039.31,13438.01,32
3103,20240701,65,7,55667.26,12331.3,31
3104,20240801,65,7,55309.72,11672.94,37
3105,20240901,65,7,65207.23,14858.04,42
3106,20241001,65,7,58987.84,12472.77,39
3107,20241101,65,7,80544.75,21584.31,48
3108,20241201,65,7,85264.02,18350.37,52
3109,20250101,65,7,63057.19,16850.73,37
3110,20250201,65,7,71246.59,14285.54,55
3111,20250301,65,7,59498.92,17241.41,47
3112,20250401,65,7,65208.37,14152.72,61
3113,20250501,65,7,66190.74,15250.13,53
3114,20250601,65,7,69692.65,16444.57,41
3115,20250701,65,7,54866.78,13093.23,30
3116,20250801,65,7,60361.06,15542.98,50
3117,20250901,65,7,58812.88,16625.25,47
3118,20251001,65,7,60508.86,13681.06,41
3119,20251101,65,7,83199.39,20098.14,54
3120,20251201,65,7,86365.96,17721.13,94
3121,20220101,66,7,63076.44,16322.92,66
3122,20220201,66,7,64996.2,15921.2,37
3123,20220301,66,7,67634.97,16775.5,47
3124,20220401,66,7,61322.73,16305.61,50
3125,20220501,66,7,69045.12,15752.9,70
3126,20220601,66,7,66714.98,14762.45,37
3127,20220701,66,7,57295.16,16540.59,44
3128,20220801,66,7,56637.52,12248.96,47
3129,20220901,66,7,59693.69,13158.81,48
3130,20221001,66,7,66441.99,15449.65,65
3131,20221101,66,7,76689.85,15611.55,75
3132,20221201,66,7,72590.35,16350.87,48
3133,20230101,66,7,64073.38,14290.27,44
3134,20230201,66,7,62613.32,13158.16,59
3135,20230301,66,7,60610.32,15603.82,61
3136,20230401,66,7,63991.43,16432.75,54
3137,20230501,66,7,63518.15,13454.81,66
3138,20230601,66,7,68909.64,15365.42,40
3139,20230701,66,7,63693.5,13528.25,47
3140,20230801,66,7,63006.47,17928.44,58
3141,20230901,66,7,65484.87,18353.75,54
3142,20231001,66,7,60332.35,15618.59,53
3143,20231101,66,7,74403.77,20471.41,78
3144,20231201,66,7,77308.23,18176.42,63
3145,20240101,66,7,72502.74,21134.59,55
3146,20240201,66,7,62134.44,17821.57,46
3147,20240301,66,7,59813.63,15501.1,38
3148,20240401,66,7,64581.08,14744.5,37
3149,20240501,66,7,58898.95,15118.08,56
3150,20240601,66,7,60300.38,14312.29,49
3151,20240701,66,7,59353.3,15514.55,57
3152,20240801,66,7,53702.81,11990.26,46
3153,20240901,66,7,59660.53,13554.52,56
3154,20241001,66,7,58533.06,14099.37,45
3155,20241101,66,7,75977.25,15376.64,74
3156,20241201,66,7,84149.16,20448.48,93
3157,20250101,66,7,63110.42,15222.16,52
3158,20250201,66,7,65095.75,13912.56,36
3159,20250301,66,7,68829.63,18381.59,54
3160,20250401,66,7,70328.87,15924.79,44
3161,20250501,66,7,63980.24,17117.02,38
3162,20250601,66,7,60543.7,12894.8,50
3163,20250701,66,7,57355.68,15388.59,39
3164,20250801,66,7,59933.51,12278.68,43
3165,20250901,66,7,66690.3,13426.16,42
3166,20251001,66,7,58698.43,13456.88,50
3167,20251101,66,7,76291.56,16057.51,47
3168,20251201,66,7,71816.45,15869.32,57
3169,20220101,67,7,63666.06,13742.15,69
3170,20220201,67,7,68296.72,19923.82,52
3171,20220301,67,7,59774.36,16073.76,36
3172,20220401,67,7,65091.79,15301.53,40
3173,20220501,67,7,66141.89,17929.43,49
3174,20220601,67,7,70693.06,19366.41,39
3175,20220701,67,7,59498.24,14274.53,33
3176,20220801,67,7,61426.99,17795.04,49
3177,20220901,67,7,66944.21,17534.78,38
3178,20221001,67,7,67914.16,16840.4,63
3179,20221101,67,7,71356.34,17567.55,41
3180,20221201,67,7,82897.48,22750.1,71
3181,20230101,67,7,60391.41,16217.89,66
3182,20230201,67,7,61369.91,17132.62,38
3183,20230301,67,7,60745.59,16758.25,40
3184,20230401,67,7,68962.81,20390.32,41
3185,20230501,67,7,70013.95,20371.66,70
3186,20230601,67,7,63541.2,17293.91,52
3187,20230701,67,7,58234.55,12895.11,63
3188,20230801,67,7,63367.47,15886.29,56
3189,20230901,67,7,59598.65,16015.7,49
3190,20231001,67,7,62017.1,18509.33,40
3191,20231101,67,7,85117.6,18927.17,53
3192,20231201,67,7,80785.17,17893.64,54
3193,20240101,67,7,70557.73,19694.0,45
3194,20240201,67,7,65244.86,19542.49,56
3195,20240301,67,7,59807.39,14365.08,49
3196,20240401,67,7,61962.83,17687.38,51
3197,20240501,67,7,59967.94,14038.41,43
3198,20240601,67,7,70845.6,14681.75,61
3199,20240701,67,7,51902.02,13498.3,56
3200,20240801,67,7,60683.0,15683.18,39
3201,20240901,67,7,62935.64,16688.21,66
3202,20241001,67,7,59927.27,16060.81,59
3203,20241101,67,7,82752.64,19062.81,76
3204,20241201,67,7,70596.4,18385.82,45
3205,20250101,67,7,62518.18,18358.61,59
3206,20250201,67,7,61041.96,14611.8,39
3207,20250301,67,7,72588.92,15588.71,64
3208,20250401,67,7,71674.87,17883.63,64
3209,20250501,67,7,63026.2,15596.19,59
3210,20250601,67,7,71366.7,16452.47,40
3211,20250701,67,7,63718.36,18624.42,40
3212,20250801,67,7,52033.38,15069.95,33
3213,20250901,67,7,72355.69,17676.16,72
3214,20251001,67,7,61377.26,15316.54,39
3215,20251101,67,7,77492.27,16089.0,43
3216,20251201,67,7,77903.03,20598.64,72
3217,20220101,68,7,60495.33,17130.98,38
3218,20220201,68,7,70821.56,17579.0,60
3219,20220301,68,7,63287.38,13922.17,39
3220,20220401,68,7,60900.52,12605.62,49
3221,20220501,68,7,61990.06,16966.94,48
3222,20220601,68,7,58904.68,13673.16,41
3223,20220701,68,7,59911.33,13875.32,48
3224,20220801,68,7,53437.83,14414.81,42
3225,20220901,68,7,63006.33,18004.77,50
3226,20221001,68,7,61635.38,15751.8,49
3227,20221101,68,7,73567.39,19819.67,51
3228,20221201,68,7,70432.48,16552.01,77
3229,20230101,68,7,62301.09,17688.22,53
3230,20230201,68,7,62849.96,13359.47,69
3231,20230301,68,7,60125.76,14684.11,43
3232,20230401,68,7,61477.3,15358.54,65
3233,20230501,68,7,67614.26,18442.89,41
3234,20230601,68,7,67758.05,16839.37,38
3235,20230701,68,7,51535.74,11446.48,48
3236,20230801,68,7,54191.52,14765.41,35
3237,20230901,68,7,67567.78,17354.77,53
3238,20231001,68,7,61713.11,17749.73,42
3239,20231101,68,7,77457.07,17650.27,49
3240,20231201,68,7,86734.5,20842.43,60
3241,20240101,68,7,65994.3,19695.43,42
3242,20240201,68,7,64574.26,18682.97,36
3243,20240301,68,7,62952.52,17230.71,45
3244,20240401,68,7,65740.25,16899.35,51
3245,20240501,68,7,65341.58,17834.94,45
3246,20240601,68,7,70840.93,20937.58,63
3247,20240701,68,7,56533.35,16543.84,34
3248,20240801,68,7,52385.93,14411.18,40
3249,20240901,68,7,72549.93,18660.73,46
3250,20241001,68,7,66967.35,15095.26,48
3251,20241101,68,7,78515.57,21978.83,54
3252,20241201,68,7,86482.82,22709.46,91
3253,20250101,68,7,72358.53,16819.84,53
3254,20250201,68,7,72184.63,14858.5,46
3255,20250301,68,7,60953.98,14494.84,54
3256,20250401,68,7,72038.34,16485.21,51
3257,20250501,68,7,65103.26,13547.07,36
3258,20250601,68,7,71294.94,19558.11,74
3259,20250701,68,7,61946.51,13447.42,46
3260,20250801,68,7,59840.06,12143.57,54
3261,20250901,68,7,65282.89,13433.97,57
3262,20251001,68,7,60136.59,12375.87,40
3263,20251101,68,7,75880.04,17881.2,44
3264,20251201,68,7,71315.61,19587.61,40
3265,20220101,69,7,61224.64,12534.57,53
3266,20220201,69,7,68667.12,20167.84,46
3267,20220301,69,7,59615.31,14179.63,39
3268,20220401,69,7,58577.76,15575.6,64
3269,20220501,69,7,70947.76,19117.53,64
3270,20220601,69,7,71159.82,18643.17,69
3271,20220701,69,7,59190.39,14394.07,59
3272,20220801,69,7,53782.52,12887.16,33
3273,20220901,69,7,67213.14,14341.12,52
3274,20221001,69,7,69271.26,15431.63,75
3275,20221101,69,7,86428.69,25308.16,83
3276,20221201,69,7,76514.79,22949.82,45
3277,20230101,69,7,59357.68,13237.84,46
3278,20230201,69,7,63980.87,14545.06,47
3279,20230301,69,7,70603.74,19157.19,40
3280,20230401,69,7,66092.56,15074.24,51
3281,20230501,69,7,60586.77,15822.12,60
3282,20230601,69,7,72065.1,19976.03,47
3283,20230701,69,7,58116.66,14078.8,33
3284,20230801,69,7,57347.56,16280.13,62
3285,20230901,69,7,70250.06,19023.3,77
3286,20231001,69,7,64406.44,14557.02,38
3287,20231101,69,7,82273.44,20623.53,54
3288,20231201,69,7,77907.54,17405.25,66
3289,20240101,69,7,69934.82,20756.28,58
3290,20240201,69,7,65848.16,15106.54,54
3291,20240301,69,7,70552.72,14264.95,65
3292,20240401,69,7,72488.57,16002.24,44
3293,20240501,69,7,66824.19,14887.67,52
3294,20240601,69,7,61535.41,12953.45,48
3295,20240701,69,7,56073.41,13876.68,33
3296,20240801,69,7,56724.48,12370.61,32
3297,20240901,69,7,60792.78,15756.01,36
3298,20241001,69,7,63929.54,18309.6,53
3299,20241101,69,7,79826.83,20883.69,60
3300,20241201,69,7,78944.85,22988.3,84
3301,20250101,69,7,70630.17,21125.01,69
3302,20250201,69,7,62677.49,17879.17,48
3303,20250301,69,7,64497.41,15689.13,39
3304,20250401,69,7,69763.17,15027.14,40
3305,20250501,69,7,70867.27,18832.56,65
3306,20250601,69,7,66875.95,17835.34,41
3307,20250701,69,7,60679.97,15878.53,53
3308,20250801,69,7,53908.67,13421.27,45
3309,20250901,69,7,60776.22,15335.06,49
3310,20251001,69,7,63631.48,17278.62,41
3311,20251101,69,7,86486.32,17862.76,51
3312,20251201,69,7,83908.94,19452.04,78
3313,20220101,70,7,60623.04,18019.22,45
3314,20220201,70,7,68527.41,14674.66,55
3315,20220301,70,7,71997.93,21136.74,78
3316,20220401,70,7,67511.05,19126.81,51
3317,20220501,70,7,70136.06,15485.02,59
3318,20220601,70,7,62953.14,14704.9,38
3319,20220701,70,7,58803.28,14874.39,42
3320,20220801,70,7,57439.29,13248.77,33
3321,20220901,70,7,64653.26,16121.91,61
3322,20221001,70,7,64469.36,15812.99,44
3323,20221101,70,7,84107.64,23587.91,81
3324,20221201,70,7,71637.97,19900.46,76
3325,20230101,70,7,66736.25,15549.91,51
3326,20230201,70,7,59407.96,15926.29,57
3327,20230301,70,7,67984.93,16140.81,43
3328,20230401,70,7,69476.15,18340.45,40
3329,20230501,70,7,65296.31,16059.14,36
3330,20230601,70,7,66222.57,13443.16,57
3331,20230701,70,7,54796.28,15256.32,36
3332,20230801,70,7,57669.93,12483.3,36
3333,20230901,70,7,60364.22,16403.55,42
3334,20231001,70,7,62230.64,18317.37,35
3335,20231101,70,7,73972.02,21488.41,41
3336,20231201,70,7,87260.18,17556.72,58
3337,20240101,70,7,59760.27,13465.85,61
3338,20240201,70,7,65923.94,13331.46,52
3339,20240301,70,7,61748.68,14458.03,50
3340,20240401,70,7,72368.12,18854.3,42
3341,20240501,70,7,62268.99,16914.2,35
3342,20240601,70,7,60389.5,16687.04,46
3343,20240701,70,7,63982.18,15444.8,54
3344,20240801,70,7,61959.17,16535.82,66
3345,20240901,70,7,59607.35,12826.74,33
3346,20241001,70,7,71945.83,17023.21,69
3347,20241101,70,7,85339.9,22488.14,50
3348,20241201,70,7,79026.3,22998.52,46
3349,20250101,70,7,61924.82,17317.11,48
3350,20250201,70,7,69307.94,18838.18,53
3351,20250301,70,7,66170.92,18403.76,37
3352,20250401,70,7,65423.55,13429.7,42
3353,20250501,70,7,61094.69,16953.67,56
3354,20250601,70,7,60797.36,15594.35,39
3355,20250701,70,7,55700.36,16565.53,53
3356,20250801,70,7,62243.97,13622.09,55
3357,20250901,70,7,71844.41,18562.5,50
3358,20251001,70,7,71676.35,15575.25,73
3359,20251101,70,7,73748.9,21778.49,56
3360,20251201,70,7,78019.62,17013.65,60
3361,20220101,71,8,137299.05,27819.07,96
3362,20220201,71,8,150377.17,38186.8,96
3363,20220301,71,8,153890.69,34510.64,132
3364,20220401,71,8,130410.23,35154.85,79
3365,20220501,71,8,156003.87,31446.07,134
3366,20220601,71,8,131108.49,27241.28,93
3367,20220701,71,8,123792.88,29655.91,70
3368,20220801,71,8,135392.72,38962.87,77
3369,20220901,71,8,153200.83,32871.54,168
3370,20221001,71,8,138536.88,39455.12,141
3371,20221101,71,8,167790.87,41620.09,110
3372,20221201,71,8,159227.94,39208.7,99
3373,20230101,71,8,135939.07,37222.82,130
3374,20230201,71,8,135437.01,32235.07,95
3375,20230301,71,8,129650.95,33070.48,85
3376,20230401,71,8,129314.96,38390.94,96
3377,20230501,71,8,141007.54,42173.12,92
3378,20230601,71,8,132897.79,27153.46,133
3379,20230701,71,8,118813.39,26193.3,109
3380,20230801,71,8,118401.14,28175.42,77
3381,20230901,71,8,128829.37,36036.65,84
3382,20231001,71,8,155841.2,33853.66,96
3383,20231101,71,8,168128.61,47534.35,104
3384,20231201,71,8,155663.31,38126.43,127
3385,20240101,71,8,127207.71,35177.53,82
3386,20240201,71,8,137934.47,33998.45,99
3387,20240301,71,8,155222.4,42362.63,93
3388,20240401,71,8,156769.52,32572.85,96
3389,20240501,71,8,151417.13,36716.22,105
3390,20240601,71,8,139893.81,33610.96,112
3391,20240701,71,8,114756.73,32935.36,71
3392,20240801,71,8,121199.35,34552.44,78
3393,20240901,71,8,135902.58,29062.05,87
3394,20241001,71,8,126846.41,27830.93,91
3395,20241101,71,8,171401.94,34500.22,99
3396,20241201,71,8,171224.79,47478.6,166
3397,20250101,71,8,149334.6,38520.89,99
3398,20250201,71,8,152469.51,35737.37,119
3399,20250301,71,8,152925.47,45075.0,165
3400,20250401,71,8,142090.25,30054.1,80
3401,20250501,71,8,145984.93,31233.64,108
3402,20250601,71,8,151449.53,34331.68,132
3403,20250701,71,8,117712.05,26336.37,82
3404,20250801,71,8,122939.02,36045.82,101
3405,20250901,71,8,154083.42,35055.14,87
3406,20251001,71,8,137200.83,28838.75,90
3407,20251101,71,8,168832.76,43062.69,95
3408,20251201,71,8,184991.57,52189.97,125
3409,20220101,72,8,65337.4,17576.78,67
3410,20220201,72,8,66012.35,15997.19,57
3411,20220301,72,8,64397.13,17994.1,40
3412,20220401,72,8,65110.75,16713.36,58
3413,20220501,72,8,72244.49,21009.06,64
3414,20220601,72,8,66595.86,14360.95,67
3415,20220701,72,8,52999.93,10849.46,39
3416,20220801,72,8,52865.11,14723.75,32
3417,20220901,72,8,69777.94,14087.13,53
3418,20221001,72,8,62533.43,14863.73,46
3419,20221101,72,8,70735.69,14927.77,50
3420,20221201,72,8,79021.07,19287.74,48
3421,20230101,72,8,64167.4,17486.74,36
3422,20230201,72,8,71115.12,17376.15,54
3423,20230301,72,8,69080.82,16541.94,55
3424,20230401,72,8,72462.36,15719.71,45
3425,20230501,72,8,62108.54,16606.48,47
3426,20230601,72,8,66178.48,18850.6,73
3427,20230701,72,8,52018.43,15138.47,47
3428,20230801,72,8,58939.57,15508.28,32
3429,20230901,72,8,60395.77,15588.58,63
3430,20231001,72,8,69561.88,18334.45,44
3431,20231101,72,8,87249.78,22342.96,76
3432,20231201,72,8,85464.65,23802.37,58
3433,20240101,72,8,64642.55,16174.93,53
3434,20240201,72,8,68883.69,19582.77,47
3435,20240301,72,8,68709.01,19530.72,44
3436,20240401,72,8,64174.19,16228.07,56
3437,20240501,72,8,72565.11,16679.72,47
3438,20240601,72,8,63036.94,16828.59,64
3439,20240701,72,8,59403.56,16843.27,38
3440,20240801,72,8,56921.8,15301.19,41
3441,20240901,72,8,67638.04,14382.74,37
3442,20241001,72,8,60807.55,17280.47,41
3443,20241101,72,8,72821.61,18631.3,65
3444,20241201,72,8,76911.83,22355.33,69
3445,20250101,72,8,66263.9,13567.54,54
3446,20250201,72,8,61536.9,12500.23,50
3447,20250301,72,8,68878.34,20182.05,52
3448,20250401,72,8,59468.52,17091.76,48
3449,20250501,72,8,68510.66,18802.41,48
3450,20250601,72,8,64762.37,16645.03,40
3451,20250701,72,8,55876.36,16607.46,35
3452,20250801,72,8,53341.77,12933.59,53
3453,20250901,72,8,64172.6,16195.01,58
3454,20251001,72,8,68563.82,14766.69,48
3455,20251101,72,8,86458.3,19669.8,58
3456,20251201,72,8,76682.58,16329.56,59
3457,20220101,73,8,64067.79,14395.12,37
3458,20220201,73,8,66670.95,14659.98,57
3459,20220301,73,8,66573.71,15541.79,49
3460,20220401,73,8,65387.05,14274.26,55
3461,20220501,73,8,66601.3,13940.73,39
3462,20220601,73,8,62063.41,13370.32,58
3463,20220701,73,8,60145.34,13859.01,40
3464,20220801,73,8,57293.76,13774.96,61
3465,20220901,73,8,66321.49,15071.66,63
3466,20221001,73,8,69248.12,17013.89,57
3467,20221101,73,8,85000.52,18023.02,48
3468,20221201,73,8,85559.1,21193.82,70
3469,20230101,73,8,60503.28,17422.39,57
3470,20230201,73,8,72679.93,14979.27,60
3471,20230301,73,8,69442.27,15777.14,39
3472,20230401,73,8,66628.89,15024.59,49
3473,20230501,73,8,61346.19,15169.27,42
3474,20230601,73,8,68811.99,20092.67,41
3475,20230701,73,8,55586.48,14117.9,35
3476,20230801,73,8,56265.4,14761.44,35
3477,20230901,73,8,71738.53,17126.64,42
3478,20231001,73,8,65294.43,17367.87,69
3479,20231101,73,8,71899.29,14509.81,44
3480,20231201,73,8,77591.58,18274.36,77
3481,20240101,73,8,70945.92,15456.21,43
3482,20240201,73,8,63295.91,15523.55,56
3483,20240301,73,8,65393.97,15248.96,55
3484,20240401,73,8,70526.05,16345.74,64
3485,20240501,73,8,65684.43,19228.69,68
3486,20240601,73,8,62796.35,15419.92,48
3487,20240701,73,8,61880.21,13919.53,64
3488,20240801,73,8,60195.9,12517.24,36
3489,20240901,73,8,68564.84,14553.94,64
3490,20241001,73,8,68800.27,17312.62,71
3491,20241101,73,8,85224.55,23358.23,78
3492,20241201,73,8,71171.91,15146.89,45
3493,20250101,73,8,58872.28,13296.18,41
3494,20250201,73,8,59607.91,14079.51,46
3495,20250301,73,8,62964.96,16669.05,55
3496,20250401,73,8,62710.02,15285.7,40
3497,20250501,73,8,65107.09,13148.63,37
3498,20250601,73,8,66971.29,18591.25,45
3499,20250701,73,8,52886.34,15096.27,31
3500,20250801,73,8,61732.85,16412.17,41
3501,20250901,73,8,59341.23,12706.38,46
3502,20251001,73,8,63569.01,15319.18,38
3503,20251101,73,8,74834.46,18813.9,42
3504,20251201,73,8,74660.75,15002.17,51
3505,20220101,74,8,63384.16,14082.11,51
3506,20220201,74,8,64859.0,16936.1,61
3507,20220301,74,8,67447.68,13713.47,52
3508,20220401,74,8,72599.37,19227.47,41
3509,20220501,74,8,66393.7,19832.12,38
3510,20220601,74,8,63853.79,17633.76,42
3511,20220701,74,8,62704.25,13158.58,36
3512,20220801,74,8,59928.46,12645.74,40
3513,20220901,74,8,63078.88,15222.44,66
3514,20221001,74,8,61296.22,14595.28,48
3515,20221101,74,8,82194.49,23499.55,48
3516,20221201,74,8,74164.43,22150.36,51
3517,20230101,74,8,61064.25,13957.65,35
3518,20230201,74,8,62458.68,14229.52,49
3519,20230301,74,8,61130.35,15473.92,59
3520,20230401,74,8,72665.04,19068.55,44
3521,20230501,74,8,68274.01,16283.1,46
3522,20230601,74,8,65496.2,14477.57,47
3523,20230701,74,8,56914.27,15711.14,62
3524,20230801,74,8,53418.72,12077.29,32
3525,20230901,74,8,64520.77,16909.64,37
3526,20231001,74,8,65545.65,15886.44,51
3527,20231101,74,8,76842.75,21969.6,50
3528,20231201,74,8,72741.7,19453.05,54
3529,20240101,74,8,65689.13,16256.73,70
3530,20240201,74,8,70702.32,18064.44,54
3531,20240301,74,8,72714.58,17286.37,54
3532,20240401,74,8,72304.89,16433.11,43
3533,20240501,74,8,72448.56,16211.56,74
3534,20240601,74,8,58554.82,13661.14,61
3535,20240701,74,8,54180.4,11894.32,31
3536,20240801,74,8,55498.04,16466.88,30
3537,20240901,74,8,63024.64,16669.75,37
3538,20241001,74,8,58530.55,17448.61,50
3539,20241101,74,8,75972.92,16753.94,44
3540,20241201,74,8,76915.34,18177.72,77
3541,20250101,74,8,61701.01,12553.67,55
3542,20250201,74,8,65353.82,18974.72,50
3543,20250301,74,8,67259.56,13874.3,60
3544,20250401,74,8,64132.64,14069.9,43
3545,20250501,74,8,69789.24,16137.68,51
3546,20250601,74,8,62263.87,15388.13,49
3547,20250701,74,8,63927.19,16849.81,69
3548,20250801,74,8,58274.15,12070.48,61
3549,20250901,74,8,70559.8,18836.03,77
3550,20251001,74,8,72403.65,18481.71,46
3551,20251101,74,8,82696.02,24588.23,46
3552,20251201,74,8,77782.93,19864.62,55
3553,20220101,75,8,67328.74,14886.55,68
3554,20220201,75,8,65465.49,17558.7,71
3555,20220301,75,8,71016.44,20748.18,42
3556,20220401,75,8,66839.57,16092.82,40
3557,20220501,75,8,70668.09,19115.51,50
3558,20220601,75,8,72358.61,19895.8,57
3559,20220701,75,8,62508.63,17888.46,42
3560,20220801,75,8,60605.79,16463.2,44
3561,20220901,75,8,58848.76,13121.15,61
3562,20221001,75,8,68497.56,15063.51,51
3563,20221101,75,8,75583.95,22317.41,77
